,index,variable,value
6383,trans_trans_last_12_24_trans_type_cd_refunds_trans_amt_min,online_regevent_days_since_registation_max,0.03728983695566802
7540,online_regevent_days_since_registation_max,trans_trans_last_12_24_trans_type_cd_refunds_trans_amt_min,0.03728983695566802
4540,orders_ords_last_6_12_lob_cd_9_orig_order_value_amt_sd,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,0.03726955670117961
3650,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,orders_ords_last_6_12_lob_cd_9_orig_order_value_amt_sd,0.03726955670117961
7557,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,trans_trans_last_12_24_trans_type_cd_refunds_trans_amt_min,0.03718718713676939
7913,trans_trans_last_12_24_trans_type_cd_refunds_trans_amt_min,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,0.03718718713676939
4000,orders_ords_last_6_12_lob_cd_9_orig_order_value_amt_sd,composite_nonorders_nonords_last_6_12_lob_cd_9_per,0.03691438503600978
3644,composite_nonorders_nonords_last_6_12_lob_cd_9_per,orders_ords_last_6_12_lob_cd_9_orig_order_value_amt_sd,0.03691438503600978
5844,composite_nonorders_nonords_0_6_to_6_12_growth,efforts_customer_eff_days_since_effort_cust_max,0.03678280067001255
7624,efforts_customer_eff_days_since_effort_cust_max,composite_nonorders_nonords_0_6_to_6_12_growth,0.03678280067001255
2119,online_sweepentry_sse_last_6_6_device_type_mobile_sweepstake_entry_id_countdist,customer_order_inquiry_cs_last_24_24_order_no_countdist,0.03677576201397381
4433,customer_order_inquiry_cs_last_24_24_order_no_countdist,online_sweepentry_sse_last_6_6_device_type_mobile_sweepstake_entry_id_countdist,0.03677576201397381
1017,efforts_xsell_eff_last_6_12_business_category_cd_a_order_no_countdist,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,0.036629419839450374
998,efforts_xsell_eff_last_6_12_lob_cd_1_order_no_countdist,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,0.036629419839450374
731,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,efforts_xsell_eff_last_6_12_lob_cd_1_order_no_countdist,0.036629419839450374
2441,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,efforts_xsell_eff_last_6_12_business_category_cd_a_order_no_countdist,0.036629419839450374
7898,customer_order_inquiry_cs_last_6_12_comm_channel_type_cd_m_order_no_line_item_no_countdist,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,0.036426081161666006
6207,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,customer_order_inquiry_cs_last_6_12_comm_channel_type_cd_m_order_no_line_item_no_countdist,0.036426081161666006
2465,order_items_item_last_12_24_unit_cost_amt_sum,efforts_xsell_eff_last_6_12_business_category_cd_a_order_no_countdist,0.03624741531721846
755,order_items_item_last_12_24_unit_cost_amt_sum,efforts_xsell_eff_last_6_12_lob_cd_1_order_no_countdist,0.03624741531721846
3177,efforts_xsell_eff_last_6_12_business_category_cd_a_order_no_countdist,order_items_item_last_12_24_unit_cost_amt_sum,0.03624741531721846
2447,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,efforts_xsell_eff_last_6_12_business_category_cd_a_order_no_countdist,0.03624741531721846
737,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,efforts_xsell_eff_last_6_12_lob_cd_1_order_no_countdist,0.03624741531721846
3158,efforts_xsell_eff_last_6_12_lob_cd_1_order_no_countdist,order_items_item_last_12_24_unit_cost_amt_sum,0.03624741531721846
1557,efforts_xsell_eff_last_6_12_business_category_cd_a_order_no_countdist,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,0.03624741531721846
1538,efforts_xsell_eff_last_6_12_lob_cd_1_order_no_countdist,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,0.03624741531721846
3820,orders_ords_last_6_12_lob_cd_9_orig_order_value_amt_sd,orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,0.03567174985577975
3642,orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,orders_ords_last_6_12_lob_cd_9_orig_order_value_amt_sd,0.03567174985577975
5621,online_outbound_email_out_last_0_3_count,efforts_customer_eff_last_12_24_effort_type_cd_27_effort_id_countdist,0.03540512279915932
3752,efforts_customer_eff_last_12_24_effort_type_cd_27_effort_id_countdist,online_outbound_email_out_last_0_3_count,0.03540512279915932
5316,nonorders_nonords_days_since_nonords_entry_min,orders_ords_days_between_effort_order_max,0.03519470747141337
599,orders_ords_days_between_effort_order_max,nonorders_nonords_days_since_nonords_entry_min,0.03519470747141337
4527,efforts_xsell_eff_last_6_12_business_category_cd_a_order_no_countdist,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,0.03505453101066422
4508,efforts_xsell_eff_last_6_12_lob_cd_1_order_no_countdist,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,0.03505453101066422
2480,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,efforts_xsell_eff_last_6_12_business_category_cd_a_order_no_countdist,0.03505453101066422
770,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,efforts_xsell_eff_last_6_12_lob_cd_1_order_no_countdist,0.03505453101066422
2057,online_outbound_email_out_days_since_outbound_mail_min,trans_trans_last_24_24_lob_cd_2_trans_amt_payment_min,0.03503525381330514
6952,trans_trans_last_24_24_lob_cd_2_trans_amt_payment_min,online_outbound_email_out_days_since_outbound_mail_min,0.03503525381330514
4568,customer_order_inquiry_cs_last_6_12_comm_channel_type_cd_m_order_no_line_item_no_countdist,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,0.033893580681186156
6170,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,customer_order_inquiry_cs_last_6_12_comm_channel_type_cd_m_order_no_line_item_no_countdist,0.033893580681186156
6202,composite_nonorders_nonords_12_24_to_24_24_growth,customer_order_inquiry_cs_last_6_12_comm_channel_type_cd_m_order_no_line_item_no_countdist,0.033827516916420185
7448,customer_order_inquiry_cs_last_6_12_comm_channel_type_cd_m_order_no_line_item_no_countdist,composite_nonorders_nonords_12_24_to_24_24_growth,0.033827516916420185
934,online_submailability_days_since_subscription_first,orders_ords_last_24_24_order_pay_catg_cd_d_orig_order_value_amt_max,0.033823722960462536
3070,orders_ords_last_24_24_order_pay_catg_cd_d_orig_order_value_amt_max,online_submailability_days_since_subscription_first,0.033823722960462536
7512,orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,trans_trans_last_12_24_trans_type_cd_refunds_trans_amt_min,0.033504828964022175
3863,trans_trans_last_12_24_trans_type_cd_refunds_trans_amt_min,orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,0.033504828964022175
6392,composite_nonorders_nonords_6_12_to_12_24_growth,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,0.03304912954211088
251,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,composite_nonorders_nonords_6_12_to_12_24_growth,0.03304912954211088
5151,trans_trans_last_12_24_lob_cd_i_order_no_countdist,efforts_customer_eff_last_24_24_effort_type_cd_ic_effort_id_countdist,0.033035256862289364
1947,efforts_customer_eff_last_24_24_effort_type_cd_ic_effort_id_countdist,trans_trans_last_12_24_lob_cd_i_order_no_countdist,0.033035256862289364
6509,online_outbound_email_out_last_3_6_count,orders_ords_last_0_6_comm_channel_type_cd_m_orig_order_value_amt_min,0.03284521435917004
2682,orders_ords_last_0_6_comm_channel_type_cd_m_orig_order_value_amt_min,online_outbound_email_out_last_3_6_count,0.03284521435917004
255,orders_ords_days_between_effort_order_mean,composite_nonorders_nonords_6_12_to_12_24_growth,0.0325966624792609
6752,composite_nonorders_nonords_6_12_to_12_24_growth,orders_ords_days_between_effort_order_mean,0.0325966624792609
6159,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,customer_order_inquiry_cs_last_6_12_comm_channel_type_cd_m_order_no_line_item_no_countdist,0.032572362597562625
3578,customer_order_inquiry_cs_last_6_12_comm_channel_type_cd_m_order_no_line_item_no_countdist,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,0.032572362597562625
3841,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,0.03239303045444975
5532,orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,0.03239303045444975
5213,trans_trans_last_12_24_trans_type_cd_refunds_trans_amt_min,efforts_customer_eff_last_24_24_effort_type_cd_ic_effort_id_countdist,0.032095737665057224
7527,efforts_customer_eff_last_24_24_effort_type_cd_ic_effort_id_countdist,trans_trans_last_12_24_trans_type_cd_refunds_trans_amt_min,0.032095737665057224
5000,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_max,0.03208768888445448
4555,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_max,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,0.03208768888445448
5312,composite_nonorders_nonords_6_12_to_12_24_growth,orders_ords_days_between_effort_order_max,0.03206424882652949
239,orders_ords_days_between_effort_order_max,composite_nonorders_nonords_6_12_to_12_24_growth,0.03206424882652949
1111,online_regevent_days_since_registation_min,orders_ords_last_24_24_business_src_cd_b_orig_order_value_amt_sum,0.032027133504147355
2802,orders_ords_last_24_24_business_src_cd_b_orig_order_value_amt_sum,online_regevent_days_since_registation_min,0.032027133504147355
2347,online_outbound_email_out_last_6_6_count,order_items_item_last_12_24_lob_cd_i_order_no_countdist,0.03199354521724842
656,order_items_item_last_12_24_lob_cd_i_order_no_countdist,online_outbound_email_out_last_6_6_count,0.03199354521724842
7128,composite_nonorders_nonords_last_24_24_per,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,0.03197173174519344
1699,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,composite_nonorders_nonords_last_24_24_per,0.03197173174519344
391,online_regevent_days_since_registation_min,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_min,0.031647075497106276
2794,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_min,online_regevent_days_since_registation_min,0.031647075497106276
8094,composite_nonorders_nonords_0_6_to_6_12_growth,trans_trans_last_0_6_order_no_countdist,0.031603104180300594
7649,trans_trans_last_0_6_order_no_countdist,composite_nonorders_nonords_0_6_to_6_12_growth,0.031603104180300594
2191,online_regevent_days_since_registation_min,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_max,0.03159306601301674
2814,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_max,online_regevent_days_since_registation_min,0.03159306601301674
3740,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,online_outbound_email_out_last_0_3_count,0.03147889185696519
4541,online_outbound_email_out_last_0_3_count,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,0.03147889185696519
942,orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,orders_ords_last_24_24_order_pay_catg_cd_d_orig_order_value_amt_max,0.03139810789420315
3790,orders_ords_last_24_24_order_pay_catg_cd_d_orig_order_value_amt_max,orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,0.03139810789420315
3865,online_inbound_email_in_last_6_6_email_spam_sum,orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,0.03133086949750519
7692,orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,online_inbound_email_in_last_6_6_email_spam_sum,0.03133086949750519
6451,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,0.031257176913615306
5561,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_min,0.031257176913615306
618,tenure,nonorders_nonords_days_since_nonords_entry_min,0.031221156392619163
7026,nonorders_nonords_days_since_nonords_entry_min,tenure,0.031221156392619163
501,trans_trans_last_0_6_lob_cd_i_trans_amt_payment_sum,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sd,0.03110395288444363
4595,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sd,trans_trans_last_0_6_lob_cd_i_trans_amt_payment_sum,0.03110395288444363
2104,online_submailability_days_since_subscription_first,customer_order_inquiry_cs_last_24_24_order_no_countdist,0.031057701128583488
3083,customer_order_inquiry_cs_last_24_24_order_no_countdist,online_submailability_days_since_subscription_first,0.031057701128583488
1163,trans_trans_last_12_24_trans_type_cd_refunds_trans_amt_min,orders_ords_last_24_24_business_src_cd_b_orig_order_value_amt_sum,0.031052870651238962
7482,orders_ords_last_24_24_business_src_cd_b_orig_order_value_amt_sum,trans_trans_last_12_24_trans_type_cd_refunds_trans_amt_min,0.031052870651238962
4693,efforts_xsell_eff_last_6_12_affinity_cd_die_cast_xsell_effort_id_countdist,efforts_xsell_eff_last_6_12_affinity_cd_ukn_order_no_countdist,0.03100410951313497
1222,efforts_xsell_eff_last_6_12_affinity_cd_ukn_order_no_countdist,efforts_xsell_eff_last_6_12_affinity_cd_die_cast_xsell_effort_id_countdist,0.03100410951313497
2747,online_outbound_email_out_days_since_outbound_mail_max,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_min,0.030900414333198907
4260,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_min,online_outbound_email_out_days_since_outbound_mail_max,0.030900414333198907
413,composite_order_items_item_last_12_24_product_type_cd_b_per,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_min,0.030890273818091167
4774,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_min,composite_order_items_item_last_12_24_product_type_cd_b_per,0.030890273818091167
4794,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_max,composite_order_items_item_last_12_24_product_type_cd_b_per,0.030878798657710798
2213,composite_order_items_item_last_12_24_product_type_cd_b_per,efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_max,0.030878798657710798
5108,customer_order_inquiry_cs_last_6_12_comm_channel_type_cd_m_order_no_line_item_no_countdist,orders_ords_last_0_6_business_src_cd_b_orig_order_value_amt_max,0.030599618687990743
6176,orders_ords_last_0_6_business_src_cd_b_orig_order_value_amt_max,customer_order_inquiry_cs_last_6_12_comm_channel_type_cd_m_order_no_line_item_no_countdist,0.030599618687990743
2825,order_items_item_last_12_24_unit_cost_amt_sum,online_regevent_days_since_registation_min,0.030526386113301912
2807,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,online_regevent_days_since_registation_min,0.030526386113301912
1561,online_regevent_days_since_registation_min,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,0.030526386113301912
3181,online_regevent_days_since_registation_min,order_items_item_last_12_24_unit_cost_amt_sum,0.030526386113301912
3359,online_outbound_email_out_last_3_6_count,composite_orders_ord_values_last_6_12_to_12_24_growth,0.030506383415844603
2647,composite_orders_ord_values_last_6_12_to_12_24_growth,online_outbound_email_out_last_3_6_count,0.030506383415844603
5150,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,efforts_customer_eff_last_24_24_effort_type_cd_ic_effort_id_countdist,0.030446996607959083
1857,efforts_customer_eff_last_24_24_effort_type_cd_ic_effort_id_countdist,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,0.030446996607959083
3955,online_inbound_email_in_last_6_6_email_spam_sum,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sum,0.030443209626209593
7693,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sum,online_inbound_email_in_last_6_6_email_spam_sum,0.030443209626209593
670,orders_ords_last_6_12_lob_cd_9_orig_order_value_amt_sd,online_outbound_email_out_last_6_6_count,0.03040514450058423
3607,online_outbound_email_out_last_6_6_count,orders_ords_last_6_12_lob_cd_9_orig_order_value_amt_sd,0.03040514450058423
5468,customer_order_inquiry_cs_last_6_12_comm_channel_type_cd_m_order_no_line_item_no_countdist,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,0.030359585116541354
6180,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,customer_order_inquiry_cs_last_6_12_comm_channel_type_cd_m_order_no_line_item_no_countdist,0.030359585116541354
7409,online_outbound_email_out_last_3_6_count,composite_nonorders_nonords_12_24_to_24_24_growth,0.030350896010710903
2692,composite_nonorders_nonords_12_24_to_24_24_growth,online_outbound_email_out_last_3_6_count,0.030350896010710903
2397,efforts_customer_eff_last_24_24_effort_type_cd_ic_effort_id_countdist,order_items_item_last_12_24_lob_cd_i_order_no_countdist,0.030078589471477023
5156,order_items_item_last_12_24_lob_cd_i_order_no_countdist,efforts_customer_eff_last_24_24_effort_type_cd_ic_effort_id_countdist,0.030078589471477023
1211,online_outbound_email_out_last_0_3_count,efforts_xsell_eff_last_6_12_affinity_cd_die_cast_xsell_effort_id_countdist,0.03006341397171454
